booking_ID,from_airport_id,to_airport_id,airline_id,airplane_id,flight_id,departure_date_id,arrival_date_id,passenger_id,Price,capacity
750680,7817,8547,32,39,34148,16591,16591,5910,157.06,644
750700,7817,8547,32,39,34148,16591,16591,16925,116.11,644
750860,7817,8547,32,39,34148,16591,16591,23806,332.27,644
750880,7817,8547,32,39,34148,16591,16591,33308,389.58,644
750690,7817,8547,32,39,34148,16591,16591,34666,212.45,644
750620,7817,8547,32,39,34148,16591,16591,20280,307.82,644
750570,7817,8547,32,39,34148,16591,16591,9227,450.43,644
750780,7817,8547,32,39,34148,16591,16591,322,100.94,644
750650,7817,8547,32,39,34148,16591,16591,35964,78.36,644
750900,7817,8547,32,39,34148,16591,16591,8075,45.35,644
750840,7817,8547,32,39,34148,16591,16591,13769,349.79,644
752840,7228,7687,32,39,58725,16594,16594,11433,444.83,644
753010,7228,7687,32,39,58725,16594,16594,4294,489.05,644
753020,7228,7687,32,39,58725,16594,16594,725,496.11,644
752900,7228,7687,32,39,58725,16594,16594,5422,90.86,644
752830,7228,7687,32,39,58725,16594,16594,5389,291.43,644
753030,7228,7687,32,39,58725,16594,16594,33353,321.1,644
752820,7228,7687,32,39,58725,16594,16594,7356,474.14,644
752890,7228,7687,32,39,58725,16594,16594,1322,402.17,644
753120,7228,7687,32,39,58725,16594,16594,35803,64.23,644
752850,7228,7687,32,39,58725,16594,16594,8693,171.81,644
752960,7228,7687,32,39,58725,16594,16594,30237,469.09,644
752860,7228,7687,32,39,58725,16594,16594,2383,440.18,644
752990,7228,7687,32,39,58725,16594,16594,25976,367.39,644
752980,7228,7687,32,39,58725,16594,16594,31191,393.75,644
753100,7228,7687,32,39,58725,16594,16594,22925,276.58,644
753090,7228,7687,32,39,58725,16594,16594,27993,91.38,644
753050,7228,7687,32,39,58725,16594,16594,3317,283.1,644
753060,7228,7687,32,39,58725,16594,16594,1769,227.44,644
752950,7228,7687,32,39,58725,16594,16594,24273,133.99,644
752910,7228,7687,32,39,58725,16594,16594,26969,424.38,644
753080,7228,7687,32,39,58725,16594,16594,9194,83.95,644
752930,7228,7687,32,39,58725,16594,16594,35180,379.82,644
753070,7228,7687,32,39,58725,16594,16594,5561,450.87,644
752970,7228,7687,32,39,58725,16594,16594,22184,208.13,644
752870,7228,7687,32,39,58725,16594,16594,28676,421.66,644
752940,7228,7687,32,39,58725,16594,16594,1045,150.01,644
752880,7228,7687,32,39,58725,16594,16594,34570,167.83,644
753130,7228,7687,32,39,58725,16594,16594,19373,191.93,644
752920,7228,7687,32,39,58725,16594,16594,8252,223.66,644
753110,7228,7687,32,39,58725,16594,16594,4459,21.85,644
753040,7228,7687,32,39,58725,16594,16594,12422,484.63,644
753000,7228,7687,32,39,58725,16594,16594,18100,348.45,644
751040,6013,13076,32,39,34152,16591,16592,36094,356.8,644
751130,6013,13076,32,39,34152,16591,16592,15359,352.22,644
751180,6013,13076,32,39,34152,16591,16592,32081,254.39,644
751010,6013,13076,32,39,34152,16591,16592,32741,364.83,644
750930,6013,13076,32,39,34152,16591,16592,6529,283.8,644
751140,6013,13076,32,39,34152,16591,16592,9110,295.81,644
750980,6013,13076,32,39,34152,16591,16592,26268,476.55,644
751030,6013,13076,32,39,34152,16591,16592,32984,500.26,644
751170,6013,13076,32,39,34152,16591,16592,9834,248.12,644
751020,6013,13076,32,39,34152,16591,16592,30336,351.17,644
751100,6013,13076,32,39,34152,16591,16592,35849,33.76,644
750920,6013,13076,32,39,34152,16591,16592,23556,146.71,644
751050,6013,13076,32,39,34152,16591,16592,10683,413.41,644
751060,6013,13076,32,39,34152,16591,16592,3547,298.77,644
751090,6013,13076,32,39,34152,16591,16592,3996,356.97,644
750960,6013,13076,32,39,34152,16591,16592,14310,173.33,644
751000,6013,13076,32,39,34152,16591,16592,21296,336.47,644
751220,6013,13076,32,39,34152,16591,16592,34652,371.27,644
751200,6013,13076,32,39,34152,16591,16592,33669,138.12,644
751070,6013,13076,32,39,34152,16591,16592,35037,135.81,644
750940,6013,13076,32,39,34152,16591,16592,33621,469.19,644
751190,6013,13076,32,39,34152,16591,16592,13177,247.14,644
750950,6013,13076,32,39,34152,16591,16592,21095,20.06,644
751210,6013,13076,32,39,34152,16591,16592,6943,411.06,644
751110,6013,13076,32,39,34152,16591,16592,17592,144.94,644
750990,6013,13076,32,39,34152,16591,16592,14828,500.75,644
751080,6013,13076,32,39,34152,16591,16592,8249,80.09,644
751160,6013,13076,32,39,34152,16591,16592,8792,120.94,644
751120,6013,13076,32,39,34152,16591,16592,14501,43.49,644
750970,6013,13076,32,39,34152,16591,16592,18135,206.87,644
750910,6013,13076,32,39,34152,16591,16592,17894,458.36,644
753470,7748,1248,32,39,58740,16594,16595,215,125.42,644
753420,7748,1248,32,39,58740,16594,16595,28395,82.14,644
753290,7748,1248,32,39,58740,16594,16595,5060,462.78,644
753250,7748,1248,32,39,58740,16594,16595,23338,244.55,644
753160,7748,1248,32,39,58740,16594,16595,17008,218.35,644
753440,7748,1248,32,39,58740,16594,16595,1171,133.79,644
753300,7748,1248,32,39,58740,16594,16595,35305,19.66,644
753200,7748,1248,32,39,58740,16594,16595,24305,493.16,644
753270,7748,1248,32,39,58740,16594,16595,5696,133.82,644
753220,7748,1248,32,39,58740,16594,16595,11787,351.14,644
753170,7748,1248,32,39,58740,16594,16595,29092,230.67,644
753400,7748,1248,32,39,58740,16594,16595,29007,278.5,644
753320,7748,1248,32,39,58740,16594,16595,8553,113.37,644
753310,7748,1248,32,39,58740,16594,16595,5191,415.25,644
753240,7748,1248,32,39,58740,16594,16595,33208,414.14,644
753260,7748,1248,32,39,58740,16594,16595,27524,489.76,644
753210,7748,1248,32,39,58740,16594,16595,19056,381.41,644
753450,7748,1248,32,39,58740,16594,16595,31368,154.47,644
753460,7748,1248,32,39,58740,16594,16595,28628,498.05,644
753150,7748,1248,32,39,58740,16594,16595,25018,372.86,644
753180,7748,1248,32,39,58740,16594,16595,23612,203.55,644
753410,7748,1248,32,39,58740,16594,16595,23350,264.1,644
753390,7748,1248,32,39,58740,16594,16595,32011,221.31,644
753350,7748,1248,32,39,58740,16594,16595,3047,251.22,644
753140,7748,1248,32,39,58740,16594,16595,26530,112.7,644
753430,7748,1248,32,39,58740,16594,16595,11206,4.91,644
753360,7748,1248,32,39,58740,16594,16595,14549,224.64,644
753280,7748,1248,32,39,58740,16594,16595,20476,198.94,644
753380,7748,1248,32,39,58740,16594,16595,28298,54.84,644
753190,7748,1248,32,39,58740,16594,16595,298,118.94,644
753330,7748,1248,32,39,58740,16594,16595,32078,437.94,644
753340,7748,1248,32,39,58740,16594,16595,3087,286.4,644
753370,7748,1248,32,39,58740,16594,16595,16913,163.07,644
747950,11087,6417,32,39,1398,16587,16587,14674,465.54,644
747680,11087,6417,32,39,1398,16587,16587,5532,478.78,644
747870,11087,6417,32,39,1398,16587,16587,8149,290.86,644
747740,11087,6417,32,39,1398,16587,16587,10060,281.84,644
747860,11087,6417,32,39,1398,16587,16587,21304,246.84,644
747730,11087,6417,32,39,1398,16587,16587,25068,293.87,644
747940,11087,6417,32,39,1398,16587,16587,1789,105.27,644
747880,11087,6417,32,39,1398,16587,16587,16859,304.15,644
747670,11087,6417,32,39,1398,16587,16587,33061,447.58,644
747620,11087,6417,32,39,1398,16587,16587,13739,191.94,644
747910,11087,6417,32,39,1398,16587,16587,11276,310.21,644
747890,11087,6417,32,39,1398,16587,16587,27994,458.08,644
747630,11087,6417,32,39,1398,16587,16587,32065,297.43,644
747790,11087,6417,32,39,1398,16587,16587,20015,270.82,644
747840,11087,6417,32,39,1398,16587,16587,202,31.05,644
747820,11087,6417,32,39,1398,16587,16587,28341,494.14,644
747830,11087,6417,32,39,1398,16587,16587,29761,76.79,644
747750,11087,6417,32,39,1398,16587,16587,22803,373.4,644
747640,11087,6417,32,39,1398,16587,16587,7036,81.18,644
747700,11087,6417,32,39,1398,16587,16587,2101,225.07,644
747930,11087,6417,32,39,1398,16587,16587,15737,284.67,644
747920,11087,6417,32,39,1398,16587,16587,31617,409.87,644
747650,11087,6417,32,39,1398,16587,16587,17755,370.63,644
747660,11087,6417,32,39,1398,16587,16587,18674,330.54,644
747850,11087,6417,32,39,1398,16587,16587,27573,292.66,644
747770,11087,6417,32,39,1398,16587,16587,2677,193.46,644
747780,11087,6417,32,39,1398,16587,16587,34705,2.29,644
747760,11087,6417,32,39,1398,16587,16587,2550,367.49,644
747720,11087,6417,32,39,1398,16587,16587,31510,419.74,644
747810,11087,6417,32,39,1398,16587,16587,23841,370.4,644
747800,11087,6417,32,39,1398,16587,16587,109,473.41,644
747710,11087,6417,32,39,1398,16587,16587,23908,399.5,644
747900,11087,6417,32,39,1398,16587,16587,18523,427.47,644
747690,11087,6417,32,39,1398,16587,16587,28736,470.72,644
751460,3768,2967,32,39,34168,16591,16591,6154,445.01,644
751280,3768,2967,32,39,34168,16591,16591,26003,470.16,644
751340,3768,2967,32,39,34168,16591,16591,30978,447.53,644
751260,3768,2967,32,39,34168,16591,16591,1410,29.3,644
751430,3768,2967,32,39,34168,16591,16591,20187,147.64,644
751290,3768,2967,32,39,34168,16591,16591,22006,92.78,644
751360,3768,2967,32,39,34168,16591,16591,29031,156.14,644
751470,3768,2967,32,39,34168,16591,16591,27528,398.45,644
751400,3768,2967,32,39,34168,16591,16591,9427,331.41,644
751500,3768,2967,32,39,34168,16591,16591,21309,5.78,644
751380,3768,2967,32,39,34168,16591,16591,10985,414.94,644
751330,3768,2967,32,39,34168,16591,16591,34370,21.42,644
751310,3768,2967,32,39,34168,16591,16591,8305,81.57,644
751300,3768,2967,32,39,34168,16591,16591,20897,412.5,644
751240,3768,2967,32,39,34168,16591,16591,11492,329.77,644
751440,3768,2967,32,39,34168,16591,16591,8358,162.79,644
751490,3768,2967,32,39,34168,16591,16591,31063,301.49,644
751370,3768,2967,32,39,34168,16591,16591,26907,368.98,644
751270,3768,2967,32,39,34168,16591,16591,35733,208.17,644
751250,3768,2967,32,39,34168,16591,16591,11537,368.16,644
751450,3768,2967,32,39,34168,16591,16591,2793,488.99,644
751390,3768,2967,32,39,34168,16591,16591,12604,75.72,644
751230,3768,2967,32,39,34168,16591,16591,8776,270.74,644
751480,3768,2967,32,39,34168,16591,16591,20058,197.39,644
751350,3768,2967,32,39,34168,16591,16591,3366,245.37,644
751320,3768,2967,32,39,34168,16591,16591,8882,67.34,644
751410,3768,2967,32,39,34168,16591,16591,19807,168.79,644
751420,3768,2967,32,39,34168,16591,16591,2645,108.73,644
751510,3768,2967,32,39,34168,16591,16591,17870,310.63,644
748160,4933,2162,32,39,1401,16587,16588,32626,58.94,644
748080,4933,2162,32,39,1401,16587,16588,9355,344.29,644
748170,4933,2162,32,39,1401,16587,16588,7796,252.52,644
748000,4933,2162,32,39,1401,16587,16588,6914,322.85,644
748270,4933,2162,32,39,1401,16587,16588,8811,130.85,644
748060,4933,2162,32,39,1401,16587,16588,5848,195.91,644
748180,4933,2162,32,39,1401,16587,16588,6746,342.43,644
747970,4933,2162,32,39,1401,16587,16588,5120,329.23,644
747960,4933,2162,32,39,1401,16587,16588,17789,357.41,644
748190,4933,2162,32,39,1401,16587,16588,11901,449.88,644
748100,4933,2162,32,39,1401,16587,16588,15293,226.94,644
748140,4933,2162,32,39,1401,16587,16588,27942,270.29,644
748260,4933,2162,32,39,1401,16587,16588,12768,293.7,644
748120,4933,2162,32,39,1401,16587,16588,2899,349.37,644
748050,4933,2162,32,39,1401,16587,16588,17174,453.28,644
748090,4933,2162,32,39,1401,16587,16588,22119,204.96,644
748230,4933,2162,32,39,1401,16587,16588,7883,116.11,644
748240,4933,2162,32,39,1401,16587,16588,1640,313.63,644
748250,4933,2162,32,39,1401,16587,16588,10985,410.03,644
748040,4933,2162,32,39,1401,16587,16588,13357,168.91,644
748210,4933,2162,32,39,1401,16587,16588,3965,317.27,644
748110,4933,2162,32,39,1401,16587,16588,21952,177.01,644
747990,4933,2162,32,39,1401,16587,16588,23323,378.6,644
748220,4933,2162,32,39,1401,16587,16588,9472,77.19,644
748030,4933,2162,32,39,1401,16587,16588,35455,190.37,644
748200,4933,2162,32,39,1401,16587,16588,4913,453.26,644
748150,4933,2162,32,39,1401,16587,16588,426,267.71,644
748130,4933,2162,32,39,1401,16587,16588,34565,48.08,644
748070,4933,2162,32,39,1401,16587,16588,9688,175.56,644
748010,4933,2162,32,39,1401,16587,16588,26216,395.65,644
748020,4933,2162,32,39,1401,16587,16588,24187,397.49,644
747980,4933,2162,32,39,1401,16587,16588,165,6.89,644
751630,1664,8130,32,39,34172,16591,16592,20619,188.95,644
751750,1664,8130,32,39,34172,16591,16592,27373,256.81,644
751610,1664,8130,32,39,34172,16591,16592,34828,12.92,644
751690,1664,8130,32,39,34172,16591,16592,22953,150.36,644
751540,1664,8130,32,39,34172,16591,16592,30091,110.9,644
751710,1664,8130,32,39,34172,16591,16592,14049,262.22,644
751760,1664,8130,32,39,34172,16591,16592,31328,302.62,644
751780,1664,8130,32,39,34172,16591,16592,17169,361.13,644
751720,1664,8130,32,39,34172,16591,16592,2090,225.82,644
751660,1664,8130,32,39,34172,16591,16592,3032,338.07,644
751680,1664,8130,32,39,34172,16591,16592,13666,26.58,644
751550,1664,8130,32,39,34172,16591,16592,11626,30.33,644
751790,1664,8130,32,39,34172,16591,16592,7889,205.14,644
751570,1664,8130,32,39,34172,16591,16592,18499,450.48,644
751700,1664,8130,32,39,34172,16591,16592,30987,243.7,644
751670,1664,8130,32,39,34172,16591,16592,9101,398.13,644
751740,1664,8130,32,39,34172,16591,16592,14754,440.39,644
751520,1664,8130,32,39,34172,16591,16592,3131,442.96,644
751800,1664,8130,32,39,34172,16591,16592,20624,144.79,644
751730,1664,8130,32,39,34172,16591,16592,24371,408.73,644
751810,1664,8130,32,39,34172,16591,16592,11262,428.93,644
751640,1664,8130,32,39,34172,16591,16592,23661,379.49,644
751530,1664,8130,32,39,34172,16591,16592,3361,263.16,644
751590,1664,8130,32,39,34172,16591,16592,4478,150.58,644
751770,1664,8130,32,39,34172,16591,16592,2422,172.03,644
751580,1664,8130,32,39,34172,16591,16592,2411,289.47,644
751620,1664,8130,32,39,34172,16591,16592,4817,313.78,644
751650,1664,8130,32,39,34172,16591,16592,11718,316.63,644
751560,1664,8130,32,39,34172,16591,16592,23278,131.27,644
751600,1664,8130,32,39,34172,16591,16592,10170,223.33,644
751820,1664,8130,32,39,34172,16591,16592,26891,74.37,644
748450,7248,1770,32,39,1415,16587,16587,34621,401.55,644
748340,7248,1770,32,39,1415,16587,16587,5033,478.01,644
748360,7248,1770,32,39,1415,16587,16587,8750,414.37,644
748540,7248,1770,32,39,1415,16587,16587,2678,422.12,644
748490,7248,1770,32,39,1415,16587,16587,8209,52.87,644
748440,7248,1770,32,39,1415,16587,16587,1823,413.49,644
748580,7248,1770,32,39,1415,16587,16587,21678,115.76,644
748350,7248,1770,32,39,1415,16587,16587,21228,357.29,644
748310,7248,1770,32,39,1415,16587,16587,17895,102.66,644
748370,7248,1770,32,39,1415,16587,16587,5786,90.18,644
748480,7248,1770,32,39,1415,16587,16587,8632,309.92,644
748570,7248,1770,32,39,1415,16587,16587,24423,201.7,644
748500,7248,1770,32,39,1415,16587,16587,15435,75.17,644
748520,7248,1770,32,39,1415,16587,16587,14526,108.03,644
748560,7248,1770,32,39,1415,16587,16587,4136,299.81,644
748510,7248,1770,32,39,1415,16587,16587,25641,382.51,644
748320,7248,1770,32,39,1415,16587,16587,8249,213.2,644
748470,7248,1770,32,39,1415,16587,16587,20575,495.24,644
748430,7248,1770,32,39,1415,16587,16587,15639,341.45,644
748400,7248,1770,32,39,1415,16587,16587,28172,48.19,644
748330,7248,1770,32,39,1415,16587,16587,14659,220.09,644
748280,7248,1770,32,39,1415,16587,16587,2975,393.99,644
748410,7248,1770,32,39,1415,16587,16587,25952,325.22,644
748460,7248,1770,32,39,1415,16587,16587,28799,95.27,644
748550,7248,1770,32,39,1415,16587,16587,22041,285.24,644
748390,7248,1770,32,39,1415,16587,16587,43,33.08,644
748290,7248,1770,32,39,1415,16587,16587,30576,308.44,644
748530,7248,1770,32,39,1415,16587,16587,27248,443.88,644
748380,7248,1770,32,39,1415,16587,16587,30222,465.79,644
748300,7248,1770,32,39,1415,16587,16587,17500,314.58,644
753690,11961,5658,32,39,66953,16595,16595,15849,195.4,644
753590,11961,5658,32,39,66953,16595,16595,5965,49.75,644
753720,11961,5658,32,39,66953,16595,16595,16448,212.23,644
753660,11961,5658,32,39,66953,16595,16595,910,170.69,644
753580,11961,5658,32,39,66953,16595,16595,6796,293.36,644
753650,11961,5658,32,39,66953,16595,16595,27383,138.1,644
753750,11961,5658,32,39,66953,16595,16595,28443,293.82,644
753740,11961,5658,32,39,66953,16595,16595,27187,434.99,644
753530,11961,5658,32,39,66953,16595,16595,3286,9.13,644
753770,11961,5658,32,39,66953,16595,16595,35464,189.18,644
753820,11961,5658,32,39,66953,16595,16595,31334,286.19,644
753600,11961,5658,32,39,66953,16595,16595,28710,57.81,644
753560,11961,5658,32,39,66953,16595,16595,14131,196.62,644
753630,11961,5658,32,39,66953,16595,16595,12704,470.13,644
753540,11961,5658,32,39,66953,16595,16595,31097,152.53,644
753480,11961,5658,32,39,66953,16595,16595,34665,471.02,644
753780,11961,5658,32,39,66953,16595,16595,1943,409.98,644
753710,11961,5658,32,39,66953,16595,16595,9855,424.23,644
753640,11961,5658,32,39,66953,16595,16595,21797,145.1,644
753810,11961,5658,32,39,66953,16595,16595,1083,123.06,644
753730,11961,5658,32,39,66953,16595,16595,3186,239.72,644
753550,11961,5658,32,39,66953,16595,16595,21452,289.29,644
753620,11961,5658,32,39,66953,16595,16595,32289,283.01,644
753570,11961,5658,32,39,66953,16595,16595,29037,179.46,644
753800,11961,5658,32,39,66953,16595,16595,1394,284.8,644
753670,11961,5658,32,39,66953,16595,16595,4610,70.05,644
753490,11961,5658,32,39,66953,16595,16595,21256,43.04,644
753790,11961,5658,32,39,66953,16595,16595,20736,86.04,644
753680,11961,5658,32,39,66953,16595,16595,16564,111.56,644
753520,11961,5658,32,39,66953,16595,16595,31079,13.52,644
753510,11961,5658,32,39,66953,16595,16595,10860,368.9,644
753760,11961,5658,32,39,66953,16595,16595,31059,144.23,644
753610,11961,5658,32,39,66953,16595,16595,11746,47.49,644
753700,11961,5658,32,39,66953,16595,16595,31165,447.03,644
753500,11961,5658,32,39,66953,16595,16595,20682,49.16,644
753940,4933,2162,32,39,66955,16595,16596,7453,106.73,644
753870,4933,2162,32,39,66955,16595,16596,13611,35.39,644
753860,4933,2162,32,39,66955,16595,16596,9859,298.25,644
754000,4933,2162,32,39,66955,16595,16596,1750,427.44,644
753970,4933,2162,32,39,66955,16595,16596,10012,348.63,644
754090,4933,2162,32,39,66955,16595,16596,12704,313.76,644
753950,4933,2162,32,39,66955,16595,16596,26619,43.52,644
754080,4933,2162,32,39,66955,16595,16596,31125,424.11,644
753830,4933,2162,32,39,66955,16595,16596,29645,188.62,644
754070,4933,2162,32,39,66955,16595,16596,1083,250.74,644
753890,4933,2162,32,39,66955,16595,16596,28671,23.04,644
753980,4933,2162,32,39,66955,16595,16596,19275,37.64,644
754100,4933,2162,32,39,66955,16595,16596,20811,104.58,644
753880,4933,2162,32,39,66955,16595,16596,35581,479.05,644
754110,4933,2162,32,39,66955,16595,16596,12207,42.68,644
754020,4933,2162,32,39,66955,16595,16596,19829,232.04,644
754030,4933,2162,32,39,66955,16595,16596,35095,62.04,644
753930,4933,2162,32,39,66955,16595,16596,29847,88.17,644
754040,4933,2162,32,39,66955,16595,16596,24752,173.84,644
753920,4933,2162,32,39,66955,16595,16596,7976,353.82,644
754010,4933,2162,32,39,66955,16595,16596,18741,405.26,644
754120,4933,2162,32,39,66955,16595,16596,5358,282.45,644
753990,4933,2162,32,39,66955,16595,16596,14211,188.49,644
753840,4933,2162,32,39,66955,16595,16596,25641,89.33,644
753850,4933,2162,32,39,66955,16595,16596,3801,486.06,644
754060,4933,2162,32,39,66955,16595,16596,19435,253.95,644
753900,4933,2162,32,39,66955,16595,16596,16919,56.47,644
754050,4933,2162,32,39,66955,16595,16596,31017,228.29,644
754130,4933,2162,32,39,66955,16595,16596,12253,170.61,644
754290,9953,12074,32,39,66966,16595,16596,32229,337.3,644
754360,9953,12074,32,39,66966,16595,16596,16665,292.53,644
754150,9953,12074,32,39,66966,16595,16596,28004,362.27,644
754200,9953,12074,32,39,66966,16595,16596,21986,92.23,644
